PESO_REAL;ANCHO;ALTO;LARGO;PESO_VOLUMEN;TIPO_SERVICIO;FECHA;OBSERVACIONES;CANTIDAD;FLETE_FIJO;FLETE_VARIABLES;OTRAS_VARIABLES;VALOR_SERVICIO;ID_CLIENTE
34.6;6.5;70.7;29.2;5367544.0;carga aerea;14/07/2018;fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti;3;16925.15;40528.54;1728.41;38500.01;37
55.1;40.3;68.5;16.0;17667520.0;firma de documentos;9/08/2018;tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem;2;28652.03;2417.03;1867.13;8176.85;37
20.2;52.9;75.1;61.0;96936076.0;radicacion de documentos;19/12/2018;nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris;10;46616.93;4913.21;6926.65;95650.17;37
7.1;52.4;89.2;6.5;12152608.0;radicacion de documentos;20/07/2018;nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu;7;28020.43;18097.01;9787.42;49139.4;37
45.2;83.1;64.9;49.0;105706524.0;radicacion de documentos;25/07/2018;dapibus duis at velit eu est congue elementum in hac;2;42309.06;43831.87;3516.73;99025.57;36
36.1;26.0;20.4;72.8;15445248.0;radicacion de documentos;9/01/2019;convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero;5;42041.12;42368.31;3367.65;16224.0;36
62.0;20.3;9.9;79.8;6414962.4;carga aerea;21/11/2018;consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in;9;35220.51;9241.58;7161.01;94163.67;36
1.5;56.3;91.0;48.0;98367360.0;firma de documentos;19/04/2019;at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas;2;26084.27;15697.55;9903.91;46884.1;36
87.4;36.5;44.0;41.4;26595360.0;carga aerea;9/08/2018;aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer;3;38800.69;14649.11;6333.71;34750.53;35
14.8;67.9;1.8;30.9;1510639.2;mercancia;21/06/2018;eu mi nulla ac enim in tempor turpis nec euismod;9;43366.69;42982.6;3811.07;28599.43;35
4.3;84.9;6.2;53.2;11201366.4;radicacion de documentos;28/06/2018;quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi;7;31675.67;24027.74;7650.24;16480.02;35
3.8;27.9;20.9;73.3;17096785.2;carga aerea;3/08/2018;vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in;8;9518.07;1364.08;6336.2;12619.56;34
83.6;9.0;67.2;42.0;10160640.0;radicacion de documentos;12/04/2019;lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer;2;28145.35;13466.22;9885.74;27251.29;34
28.8;67.1;97.9;47.4;124549946.4;mercancia;11/06/2018;sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc;4;12765.55;24744.6;2564.86;60785.34;34
19.9;10.3;8.1;91.3;3046863.6;carga aerea;27/02/2019;aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut;7;45823.16;4047.55;5959.06;1917.03;34
95.8;96.4;19.2;14.6;10809139.2;firma de documentos;4/04/2019;tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est;2;27247.62;42092.42;3012.69;62393.67;34
78.1;54.3;45.5;75.8;74910108.0;mensajeria;3/05/2019;massa id nisl venenatis lacinia aenean sit amet justo morbi;7;35206.25;43499.61;9262.93;57933.81;34
66.3;43.9;76.9;82.5;111405030.0;mensajeria;20/07/2018;ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam;8;7097.22;49194.84;1983.02;18696.9;34
73.6;67.4;26.1;25.6;18013593.6;mensajeria;7/04/2019;dictumst etiam faucibus cursus urna ut tellus nulla ut erat id;10;13716.77;45839.82;8927.23;25735.71;33
14.6;33.3;73.6;63.4;62154316.8;radicacion de documentos;22/02/2019;ligula vehicula consequat morbi a ipsum integer a nibh in quis;10;8519.61;49220.76;6069.7;77001.23;33
33.3;81.2;33.6;32.8;35795558.4;mensajeria;27/04/2019;posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar;3;8356.79;10130.75;1195.7;47272.4;33
15.9;34.6;84.0;15.1;17554656.0;radicacion de documentos;6/12/2018;ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis;3;17643.55;38694.11;8002.68;95907.35;33
86.3;39.0;26.2;70.3;28733016.0;firma de documentos;2/04/2019;tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit;6;31883.1;41842.56;7582.57;58556.59;33
51.5;7.0;68.1;66.3;12642084.0;firma de documentos;1/11/2018;nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper;4;9269.33;48649.93;1188.34;2619.46;33
9.7;36.1;8.8;40.5;5146416.0;mensajeria;14/06/2018;duis mattis egestas metus aenean fermentum donec ut mauris eget massa;4;29566.61;35447.73;3389.78;77182.48;33
76.9;82.2;58.3;8.8;16868755.2;mercancia;18/03/2019;habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id;2;19733.67;30338.35;5797.95;2689.54;32
83.5;84.0;97.5;55.4;181490400.0;carga aerea;20/12/2018;ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra;9;1540.34;11064.95;1353.53;61149.83;32
9.5;90.6;89.5;38.1;123576588.0;radicacion de documentos;17/07/2018;vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur;4;2974.25;45814.17;8711.14;25956.54;32
3.0;58.4;54.7;42.1;53795043.2;mensajeria;27/07/2018;lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi;7;44882.54;19663.97;4882.0;40617.06;32
91.9;41.2;34.9;28.5;16391832.0;firma de documentos;17/02/2019;at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat;4;39758.7;15736.53;9813.82;5280.36;32
43.2;70.9;61.2;37.4;64912636.8;mercancia;11/08/2018;morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce;7;19610.13;16796.32;6132.63;72223.59;32
98.2;90.7;67.6;58.8;144208646.4;mensajeria;13/12/2018;a ipsum integer a nibh in quis justo maecenas rhoncus aliquam;8;29522.58;36845.72;7583.36;3428.19;31
94.8;82.2;66.3;61.5;134066556.0;radicacion de documentos;19/08/2018;nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum;10;42309.74;29757.56;1666.53;75411.0;31
43.9;73.6;45.3;5.1;6801523.2;radicacion de documentos;6/09/2018;mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus;5;43585.89;34137.63;8734.1;13640.35;31
83.6;14.8;83.3;22.6;11144873.6;mercancia;26/03/2019;integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel;10;25155.26;42794.06;8694.11;79054.73;31
54.9;51.4;70.3;36.5;52755932.0;mensajeria;1/12/2018;eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum;3;22704.46;3528.12;3348.31;20040.06;31
54.8;5.5;10.8;78.1;1855656.0;firma de documentos;19/10/2018;fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit;10;41121.2;12514.02;3442.05;84411.8;31
86.2;10.9;63.3;93.4;25777279.2;carga aerea;9/12/2018;sed magna at nunc commodo placerat praesent blandit nam nulla;3;14699.89;18031.25;6919.51;72450.76;31
5.1;56.0;41.3;65.2;60317824.0;radicacion de documentos;3/09/2018;vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci;8;43587.99;45173.72;6638.2;32043.07;31
93.1;28.2;70.9;31.5;25192188.0;mensajeria;22/04/2019;at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut;4;38499.37;24260.19;6277.98;35688.74;31
11.4;30.6;51.3;93.3;58584189.6;carga aerea;3/10/2018;et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet;7;32339.24;21352.67;4786.87;62235.88;30
36.5;8.1;39.1;10.1;1279508.4;carga aerea;17/01/2019;congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien;2;11466.64;17142.27;3752.45;83745.03;30
70.9;80.8;90.6;76.7;224592326.4;carga aerea;9/07/2018;nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet;6;6664.39;48780.11;2392.84;85403.25;30
84.6;83.1;5.0;67.4;11201880.0;radicacion de documentos;20/10/2018;leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id;10;5772.08;2002.91;9256.3;1724.34;30
23.8;66.8;57.6;92.2;141902438.4;mensajeria;25/02/2019;in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus;1;42181.67;31094.62;4904.7;18967.67;30
33.0;79.5;71.8;81.7;186540708.0;radicacion de documentos;2/07/2018;eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla;6;49149.24;14498.01;5693.17;37821.42;29
91.3;19.6;70.9;68.6;38131721.6;firma de documentos;27/12/2018;accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec;4;7970.3;6054.27;2636.16;92777.41;29
28.9;34.1;36.3;97.2;48126830.4;mercancia;29/04/2019;neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et;4;1878.89;1332.47;1505.54;55151.17;29
79.0;8.0;98.2;81.8;25704832.0;mensajeria;13/08/2018;a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit;8;22404.47;25716.37;2643.83;37674.66;29
4.8;96.4;67.2;96.2;249276518.4;mensajeria;13/05/2019;ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis;5;36956.31;49060.97;5708.07;60487.3;29
22.9;17.4;49.7;77.1;26669815.2;radicacion de documentos;29/12/2018;orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor;5;29565.8;36878.74;5649.24;12980.18;29
43.3;93.0;88.2;29.4;96462576.0;radicacion de documentos;19/10/2018;odio in hac habitasse platea dictumst maecenas ut massa quis;1;13495.55;33312.23;6152.02;18549.85;29
40.2;8.8;19.9;6.5;455312.0;mensajeria;5/08/2018;donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum;6;25300.2;19482.64;7403.79;55718.01;28
1.9;34.6;89.7;99.5;123524076.0;mensajeria;31/01/2019;nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo;3;47868.75;35291.59;5953.36;45127.82;28
37.7;47.1;79.7;94.9;142496905.2;radicacion de documentos;10/03/2019;fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi;6;35599.69;44140.5;2629.41;22756.69;28
34.6;78.0;55.4;29.1;50298768.0;mercancia;6/01/2019;ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero;5;2868.85;24021.49;8770.01;26632.22;27
88.7;10.8;45.2;13.1;2557958.4;carga aerea;10/10/2018;nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel;1;9225.15;44651.08;7664.77;41725.06;27
44.4;71.8;99.6;7.0;20023584.0;carga aerea;14/08/2018;ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis;10;45090.28;45254.02;1497.02;35741.79;27
93.3;67.8;87.4;75.4;178719715.2;radicacion de documentos;1/08/2018;id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in;10;8112.51;16629.59;3300.33;42026.82;27
71.2;87.1;13.9;87.9;42567860.4;mercancia;25/02/2019;vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium;3;17199.32;21507.08;4196.11;69243.05;27
27.9;35.2;38.6;53.6;29130956.8;mensajeria;1/11/2018;id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet;10;44806.06;23607.56;1572.75;57378.99;26
42.1;90.6;57.0;83.6;172690848.0;firma de documentos;25/12/2018;penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum;6;49256.94;17205.47;2537.28;3118.66;26
23.2;92.3;20.3;3.4;2548218.4;mensajeria;9/03/2019;nisi at nibh in hac habitasse platea dictumst aliquam augue;10;26413.89;41278.29;5290.57;88835.45;26
57.4;53.4;14.0;14.6;4365984.0;firma de documentos;3/09/2018;cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum;4;30610.1;39477.25;4451.09;86282.83;26
62.5;67.9;54.8;23.8;35423158.4;carga aerea;31/07/2018;etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit;8;46579.09;30561.4;9165.28;34463.98;26
64.0;62.7;14.5;29.1;10582506.0;mensajeria;24/06/2018;odio cras mi pede malesuada in imperdiet et commodo vulputate justo;6;28026.28;22368.05;9044.36;40114.82;26
66.1;27.1;29.7;38.2;12298413.6;radicacion de documentos;14/02/2019;ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit;4;31141.15;7590.3;1701.2;49817.14;26
64.0;61.6;16.0;23.9;9422336.0;carga aerea;21/10/2018;at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in;4;1748.34;40638.09;1497.98;62902.51;26
71.1;44.9;98.1;2.3;4052314.8;mercancia;19/01/2019;lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce;7;6422.73;41602.69;1416.58;29584.49;26
92.8;89.4;68.1;12.4;30197174.4;mercancia;4/04/2019;lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est;9;20796.17;33814.42;3359.72;1767.79;26
63.7;74.2;23.6;99.0;69344352.0;radicacion de documentos;28/02/2019;orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui;10;27526.99;24011.82;1709.6;13560.14;25
59.7;76.6;98.8;13.9;42078524.8;carga aerea;6/05/2019;felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam;4;6136.06;33302.33;4114.0;9146.84;25
37.2;24.3;31.7;73.5;22647114.0;radicacion de documentos;18/09/2018;nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus;4;39654.28;37379.03;8132.52;19617.18;25
50.9;57.1;87.5;24.0;47964000.0;radicacion de documentos;10/12/2018;consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla;3;39798.08;18170.15;3681.03;91382.57;25
56.7;72.0;40.8;66.5;78140160.0;carga aerea;30/10/2018;scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis;5;26731.87;48593.74;7582.25;9577.31;25
59.4;5.6;58.7;28.3;3721110.4;carga aerea;13/04/2019;turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia;5;20355.23;33359.86;2429.92;22462.56;25
61.6;90.7;65.4;28.3;67147749.6;firma de documentos;5/12/2018;id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit;8;7753.81;21080.28;2285.91;59785.21;24
63.8;69.0;61.7;31.8;54152856.0;mercancia;26/07/2018;nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi;7;39604.31;7208.43;1672.85;69867.84;24
36.1;33.9;2.3;77.5;2417070.0;mercancia;25/03/2019;platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur;4;3141.2;32276.14;8283.36;14586.91;24
87.9;92.6;59.4;95.4;209896790.4;carga aerea;29/10/2018;ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non;4;28694.25;41006.39;1015.77;12740.5;24
81.6;81.7;3.0;72.2;7078488.0;firma de documentos;6/08/2018;augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus;5;35806.87;12826.96;4311.26;46705.5;23
1.8;9.7;79.4;25.0;7701800.0;carga aerea;13/04/2019;tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis;7;45658.92;17363.99;7823.16;90150.24;22
27.3;51.4;60.4;56.1;69666326.4;carga aerea;20/05/2019;cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut;3;8296.43;17283.25;7003.2;53766.68;22
7.5;62.0;21.4;7.3;3874256.0;mensajeria;1/04/2019;turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed;1;40719.61;12874.68;4671.92;49210.0;22
65.2;16.1;20.4;49.3;6476836.8;mercancia;12/08/2018;quis lectus suspendisse potenti in eleifend quam a odio in hac;10;38243.56;13021.84;2422.15;42622.01;22
90.5;24.1;1.7;99.6;1632244.8;mensajeria;17/12/2018;sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse;4;38331.07;45156.78;4669.17;16356.24;21
45.8;65.2;37.8;11.9;11731305.6;firma de documentos;14/11/2018;fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue;7;3661.95;44104.74;7290.65;73059.29;21
38.8;61.1;28.8;95.0;66867840.0;mensajeria;5/07/2018;eleifend quam a odio in hac habitasse platea dictumst maecenas;1;38046.88;46705.08;6580.04;10350.44;21
24.5;18.0;28.7;25.0;5166000.0;mensajeria;13/07/2018;pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla;6;38855.96;11195.37;3641.08;25959.23;21
55.4;35.5;27.8;90.1;35567876.0;mensajeria;26/04/2019;nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat;3;1061.76;25019.44;2916.25;46974.32;21
67.6;89.0;22.8;79.4;64447392.0;carga aerea;25/12/2018;vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum;9;14112.44;37679.64;2944.06;42846.43;21
58.6;86.6;52.7;20.5;37423324.0;carga aerea;30/09/2018;dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque;10;35910.06;45124.06;6675.45;49118.54;21
9.7;64.8;90.1;8.0;18683136.0;mensajeria;2/07/2018;cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus;2;48955.53;5389.71;3504.57;94959.17;21
